action,FOLD,CALL/CHECK,BETS/RAISE,pot,stack,active player
Checks,0,1,0,0.25,103.15,2
Checks,0,0,0,0.25,25.49,2
Checks,0,0,0,0.25,29.7,2
Checks,0,1,0,0.25,23.52,2
Checks,0,0,0,0.25,43.0,2
Checks,0,1,0,0.25,25.24,2
Checks,0,1,0,0.25,103.35,2
Checks,0,0,0,0.25,24.49,2
Checks,0,1,0,0.75,78.09,3
Checks,0,2,0,0.75,27.95,3
Checks,0,0,0,0.75,24.62,3
Checks,0,0,0,0.25,77.34,2
Checks,0,1,0,0.25,27.95,2
Bets,0,1,0,0.5,76.09,2
Checks,0,0,0,0.5,25.82,2
Calls,0,1,1,1.0,25.32,2
Checks,0,0,0,0.5,9.34,2
Folds,0,1,1,1.0,9.34,2
Bets,0,1,0,0.5,103.4,2
Folds,0,0,1,3.75,49.75,2
Bets,0,0,0,2.25,49.0,2
Folds,1,0,1,7.0,49.6,1
Bets,0,0,0,4.5,96.71,2
Folds,0,0,1,7.0,36.75,2
Checks,0,1,0,0.75,79.14,3
Checks,0,2,0,0.75,27.65,3
Checks,0,0,0,0.75,23.57,3
Bets,0,2,0,4.5,104.4,3
Checks,0,0,0,4.5,16.74,3
Calls,0,2,1,7.5,13.739999999999998,3
Checks,0,1,0,4.5,18.75,3
Folds,0,3,1,10.5,18.75,3
Checks,0,0,0,0.5,9.34,2
Checks,0,1,0,0.5,104.6,2
Checks,0,0,0,0.25,78.39,2
Folds,0,1,1,0.75,78.39,2
Bets,0,1,0,0.25,28.6,2
Folds,0,0,1,0.75,98.9,2
Bets,0,0,0,0.25,17.5,2
Checks,0,0,0,2.25,28.3,2
Checks,0,1,0,2.25,22.32,2
Checks,0,0,0,2.25,76.89,3
Folds,0,2,1,3.25,76.89,3
Checks,0,1,0,2.25,30.4,3
Folds,1,2,1,3.25,30.4,2
Bets,0,2,0,2.25,20.32,3
Bets,0,2,0,0.75,75.64,3
Calls,0,3,2,3.25,74.64,3
Checks,0,0,0,0.75,29.65,3
Calls,0,2,1,1.25,29.15,3
Folds,0,4,2,4.25,29.15,3
Checks,0,1,0,0.75,24.17,3
Raises,0,3,1,1.75,22.67,3
Bets,0,1,0,2.25,70.64,3
Calls,0,1,1,3.25,26.9,3
Checks,0,0,0,2.25,28.42,3
Calls,0,2,1,4.25,27.42,3
Checks,0,1,0,0.5,18.5,1
Checks,0,0,0,0.5,144.19,1
Checks,0,1,0,1.75,88.04,2
Checks,0,0,0,1.75,28.3,2
Folds,0,0,1,0.75,77.67,2
Bets,0,0,0,0.25,54.79,2
Checks,0,0,0,0.5,43.73,2
Folds,0,1,1,1.12,43.73,2
Bets,0,1,0,0.5,49.93,2
Checks,0,0,0,0.5,47.2,2
Folds,0,1,1,1.0,47.2,2
Bets,0,1,0,0.5,35.5,2
Bets,0,1,0,2.5,44.63,2
Checks,0,0,0,2.5,36.2,2
Calls,0,1,1,5.5,33.2,2
Folds,0,0,1,0.75,95.87,3
Bets,0,0,0,0.25,41.5,3
Checks,0,0,0,0.5,40.0,2
Checks,0,1,0,0.5,20.2,2
Checks,0,0,0,0.25,39.25,2
Folds,0,1,1,1.25,39.25,2
Bets,0,1,0,0.25,20.4,2
Checks,0,0,0,0.25,23.93,2
Checks,0,1,0,0.25,51.55,2
Checks,0,0,0,2.5,46.6,2
Calls,0,1,1,4.5,44.6,2
Bets,0,1,0,2.5,74.05,2
Checks,0,0,0,0.25,20.22,2
Folds,0,1,1,1.25,20.22,2
Bets,0,1,0,0.25,48.75,2
Folds,0,0,1,1.25,64.05,2
Bets,0,0,0,0.25,18.25,2
Raises,0,0,1,3.5,59.8,2
Bets,0,0,0,3.0,18.2,2
Folds,0,0,2,6.0,18.2,2
Checks,0,1,0,0.25,66.35,2
Checks,0,0,0,0.25,17.45,2
Checks,0,0,0,0.5,50.38,2
Folds,0,1,1,1.0,50.38,2
Bets,0,1,0,0.5,25.03,2
Bets,0,1,0,2.25,63.55,2
Checks,0,0,0,2.25,16.4,2
Folds,0,1,1,4.25,16.4,2
Bets,0,1,0,3.0,64.15,2
Checks,0,0,0,3.0,14.899999999999999,2
Folds,0,1,1,5.5,14.899999999999999,2
Checks,0,0,0,0.5,41.52,1
Checks,0,1,0,0.5,17.8,1
Checks,0,0,0,0.5,40.77,2
Calls,0,1,1,1.5,39.77,2
Bets,0,1,0,0.5,33.65,2
Checks,0,1,0,0.25,100.75,2
Checks,0,0,0,0.25,38.95,2
Bets,0,0,0,0.5,35.27,2
Calls,0,0,1,1.0,38.65,2
Checks,0,0,0,0.25,37.12,2
Checks,0,1,0,0.25,38.15,2
Folds,0,0,1,0.75,100.0,2
Bets,0,0,0,0.25,36.9,2
Bets,0,1,0,0.25,19.0,2
Checks,0,0,0,0.25,38.02,2
Folds,0,1,1,1.25,38.02,2
Checks,0,0,0,0.75,20.2,3
Checks,0,2,0,0.75,37.27,3
Checks,0,1,0,0.75,99.0,3
Checks,0,1,0,2.5,19.9,2
Checks,0,0,0,2.5,36.27,2
Checks,0,0,0,3.25,37.37,2
Checks,0,1,0,3.25,96.5,2
Bets,0,1,0,0.5,39.92,2
Checks,0,0,0,0.5,96.5,2
Folds,0,1,1,1.0,96.5,2
Checks,0,0,0,0.25,20.75,2
Checks,0,1,0,0.25,23.9,2
Bets,0,1,0,0.5,18.529999999999998,2
Checks,0,0,0,0.5,41.12,2
Folds,0,1,1,1.12,41.12,2
Checks,0,1,0,0.25,72.75,2
Checks,0,0,0,0.25,24.55,2
Bets,0,1,0,0.25,19.35,2
Checks,0,0,0,0.25,40.37,2
Calls,0,1,1,1.25,39.37,2
Bets,0,1,0,0.25,71.5,2
Checks,0,0,0,0.25,24.5,2
Calls,0,1,1,0.75,24.0,2
Checks,0,1,0,0.25,55.33,2
Checks,0,0,0,0.25,45.2,2
Bets,0,0,0,0.25,32.77,2
Calls,0,0,1,0.75,19.5,2
Bets,0,0,0,3.0,21.6,2
Folds,0,0,1,4.5,59.35,2
Bets,0,1,0,0.5,34.8,2
Checks,0,0,0,0.5,91.5,2
Folds,0,1,1,1.75,91.5,2
Checks,0,1,0,0.25,86.87,3
Checks,0,0,0,0.25,21.94,3
Checks,0,0,0,3.25,48.95,2
Checks,0,1,0,3.25,189.75,2
Checks,0,1,0,0.5,2.16,2
Checks,0,0,0,0.5,19.95,2
Checks,0,1,0,0.75,1.66,3
Folds,1,2,1,1.25,1.66,2
Bets,0,2,0,0.75,15.96,3
Checks,0,0,0,0.75,20.85,3
Folds,0,2,1,1.25,20.85,3
Calls,0,0,1,6.5,34.02,1
Bets,0,0,0,4.0,51.0,1
Checks,0,0,0,3.5,18.45,2
Folds,0,1,1,6.5,18.45,2
Bets,0,1,0,3.5,47.49,2
Checks,0,1,0,0.25,11.63,2
Checks,0,0,0,0.25,29.4,2
Folds,0,0,1,2.5,80.86,2
Folds,1,0,1,2.5,28.6,1
Bets,0,0,0,1.0,23.5,2
Checks,0,1,0,0.25,28.35,2
Checks,0,0,0,0.25,24.23,2
Bets,0,1,0,0.25,8.9,2
Checks,0,0,0,0.25,28.55,2
Folds,0,1,1,0.75,28.55,2
Checks,0,0,0,0.75,9.6,3
Checks,0,2,0,0.75,27.8,3
Checks,0,1,0,0.75,23.98,3
Checks,0,0,0,0.25,30.75,2
Checks,0,1,0,0.25,8.85,2
Checks,0,2,0,0.75,30.0,3
Checks,0,0,0,0.75,9.05,3
Checks,0,1,0,0.75,24.43,3
Bets,0,1,0,3.75,27.7,3
Folds,0,1,1,6.5,7.300000000000001,3
Checks,0,0,0,3.75,22.68,3
Folds,1,1,1,6.5,22.68,2
Checks,0,0,0,0.25,34.0,2
Calls,0,1,1,0.75,33.5,2
Bets,0,1,0,0.25,6.8,2
Checks,0,0,0,0.25,4.05,2
Checks,0,1,0,0.25,22.43,2
Checks,0,1,0,0.25,36.95,2
Checks,0,0,0,0.25,23.53,2
Checks,0,0,0,2.25,32.95,3
Folds,0,1,2,6.75,32.95,3
Raises,0,1,1,3.75,13.75,3
Bets,0,1,0,2.25,18.0,3
Calls,1,1,2,6.75,16.5,2
Checks,0,2,0,0.75,138.15,3
Checks,0,0,0,0.75,47.75,3
Checks,0,1,0,0.75,80.01,3
Checks,0,0,0,0.25,36.55,2
Folds,0,1,1,1.25,36.55,2
Bets,0,1,0,0.25,10.25,2
Checks,0,1,0,0.5,35.8,2
Checks,0,0,0,0.5,20.9,2
Checks,0,1,0,0.25,139.6,2
Checks,0,0,0,0.25,79.26,2
Checks,0,1,0,0.25,37.45,2
Checks,0,0,0,0.25,19.65,2
Checks,0,0,0,3.75,138.3,2
Checks,0,1,0,3.75,77.01,2
Folds,0,0,1,10.5,34.9,2
Bets,0,0,0,6.75,3.9499999999999993,2
Bets,0,1,0,3.0,49.22,2
Checks,0,0,0,3.0,212.75,2
Calls,0,1,1,6.0,209.75,2
Folds,0,0,1,1.25,49.22,2
Bets,0,0,0,0.25,217.3,2
Checks,0,0,0,0.5,26.45,2
Checks,0,1,0,0.5,218.5,2
Bets,0,1,0,3.25,41.83,2
Checks,0,0,0,3.25,11.92,2
Calls,0,1,1,5.25,9.92,2
Checks,0,0,0,0.25,190.93,2
Checks,0,1,0,0.25,30.05,2
Checks,0,0,0,0.75,59.37,3
Calls,0,2,1,1.25,58.87,3
Checks,0,1,0,0.75,28.85,3
Folds,0,3,1,1.75,28.85,3
Bets,0,2,0,0.75,31.5,3
Checks,0,2,0,0.75,57.12,3
Checks,0,0,0,0.75,28.1,3
Checks,0,1,0,0.75,34.8,3
Checks,0,0,0,9.0,54.68,2
Folds,0,2,1,37.0,54.68,2
Calls,0,1,1,23.0,192.48,2
Bets,0,1,0,9.0,0.7699999999999996,2
Checks,0,1,0,0.25,55.68,2
Checks,0,0,0,0.25,49.85,2
Folds,0,0,1,8.25,48.55,2
Bets,0,0,0,3.75,222.3,2
Checks,0,0,0,0.5,60.0,2
Checks,0,1,0,0.5,230.1,2
Checks,0,0,0,2.25,60.62,2
Folds,0,1,1,3.75,60.62,2
Bets,0,1,0,2.25,13.0,2
Checks,0,1,0,0.5,59.87,2
Checks,0,0,0,0.5,28.05,2
Folds,0,0,1,7.75,26.97,2
Bets,0,0,0,3.5,19.43,2
Bets,0,1,0,0.5,13.15,2
Checks,0,0,0,0.5,26.97,2
Folds,0,1,1,1.0,26.97,2
Bets,0,1,0,0.25,14.35,2
Checks,0,0,0,0.25,26.22,2
Calls,0,1,1,0.75,25.72,2
Checks,0,0,0,0.25,15.95,2
Folds,0,1,1,1.25,15.95,2
Bets,0,1,0,0.25,25.98,2
Folds,0,0,1,3.25,24.47,2
Bets,0,0,0,1.25,24.68,2
Checks,0,0,0,0.25,50.3,2
Folds,0,1,1,0.75,50.3,2
Bets,0,1,0,0.25,27.33,2
Folds,0,0,1,2.25,23.12,2
Bets,0,0,0,1.25,26.53,2
Checks,0,0,0,0.75,49.3,3
Folds,0,2,1,2.25,49.3,3
Bets,0,2,0,0.75,20.37,3
Checks,0,1,0,0.75,29.93,3
Folds,1,2,1,2.25,29.93,2
Bets,0,1,0,0.75,48.55,3
Checks,0,0,0,0.75,22.57,3
Folds,1,1,1,1.25,22.57,2
Folds,0,1,1,1.25,29.43,3
Bets,0,1,0,0.25,22.57,2
Checks,0,0,0,0.25,28.68,2
Folds,0,1,1,0.75,28.68,2
Checks,0,1,0,0.75,49.75,3
Folds,1,2,1,1.5,49.75,2
Checks,0,0,0,0.75,23.27,3
Folds,0,2,1,1.5,23.27,3
Bets,0,2,0,0.75,27.18,3
Checks,0,0,0,0.75,49.0,3
Folds,0,2,1,2.25,49.0,3
Bets,0,2,0,0.75,21.02,3
Checks,0,1,0,0.75,29.38,3
Folds,1,2,1,2.25,29.38,2
Bets,0,1,0,4.5,47.0,2
Folds,0,1,1,7.5,86.6,2
Checks,0,0,0,4.5,132.25,2
Folds,1,1,1,7.5,132.25,1
Checks,0,0,0,0.25,104.45,3
Folds,0,1,1,0.75,104.45,3
Bets,0,1,0,0.25,55.67,3
Raises,0,0,1,8.0,8.350000000000001,1
All-In,0,0,3,34.5,1.7763568394002505e-15,1
Bets,0,0,0,5.0,97.35,1
Raises,0,0,2,14.0,76.85,1
Checks,0,0,0,0.5,13.0,1
Folds,0,1,1,1.0,13.0,1
Bets,0,1,0,0.5,54.5,1
Bets,0,0,0,0.25,70.15,2
Folds,0,0,1,0.75,20.0,2
Bets,0,1,0,3.75,67.1,2
Checks,0,0,0,3.75,17.75,2
Calls,0,1,1,6.0,15.5,2
Bets,0,0,0,0.25,15.649999999999999,2
Calls,0,0,1,0.75,76.5,2
Checks,0,2,0,0.75,18.15,3
Checks,0,0,0,0.75,74.25,3
Checks,0,1,0,0.75,13.75,3
Folds,0,0,1,5.25,17.15,2
Bets,0,0,0,2.25,10.45,2
Bets,0,1,0,0.5,43.2,2
Calls,0,1,2,4.25,41.95,2
Checks,0,0,0,0.5,23.15,2
Raises,0,1,1,1.75,20.65,2
Folds,0,0,1,5.25,40.95,2
Bets,0,0,0,2.25,21.85,2
Checks,0,1,0,0.75,20.0,3
Raises,0,3,1,3.75,12.5,3
Bets,0,2,0,0.75,32.75,3
Calls,0,3,2,11.25,26.75,3
Checks,0,0,0,0.75,45.5,3
Calls,0,2,1,2.25,44.0,3
Calls,0,4,2,17.25,38.0,3
Checks,0,1,0,0.75,65.75,3
Folds,1,2,1,1.25,65.75,2
Checks,0,0,0,0.75,49.25,3
Folds,0,2,1,1.25,49.25,3
Bets,0,2,0,0.75,31.549999999999997,3
Bets,0,1,0,2.5,45.5,2
Checks,0,0,0,2.5,32.5,2
Calls,0,1,1,4.5,30.5,2
Bets,0,0,0,0.25,39.85,2
Calls,0,0,2,1.75,39.35,2
Raises,0,0,1,0.75,49.0,2
Checks,0,0,0,0.25,42.25,2
Checks,0,1,0,0.25,43.05,2
Checks,0,1,0,3.75,43.2,2
Checks,0,0,0,3.75,38.3,2
Checks,0,0,0,2.25,50.95,3
Checks,0,1,0,2.25,49.0,3
Checks,0,2,0,2.25,34.8,3
Checks,0,0,0,0.5,100.45,2
Checks,0,1,0,0.5,35.2,2
Bets,0,0,0,0.25,98.7,2
Calls,0,0,1,1.25,35.4,2
Bets,0,1,0,2.5,69.14,2
Checks,0,0,0,2.5,19.55,2
Folds,0,1,1,4.62,19.55,2
Raises,0,0,1,0.75,47.5,2
Bets,0,0,0,0.25,20.2,2
Calls,0,0,2,1.75,19.7,2
Bets,0,0,0,2.25,71.75,2
Folds,0,0,1,4.25,211.5,2
Bets,0,1,0,3.0,71.6,2
Checks,0,0,0,3.0,26.43,2
Calls,0,1,1,6.0,23.43,2
Checks,0,0,0,10.25,205.75,2
Folds,0,1,1,15.75,205.75,2
Bets,0,1,0,10.25,22.229999999999997,2
Checks,0,1,0,0.25,70.85,2
Checks,0,0,0,0.25,37.43,2
Checks,0,1,0,0.25,70.1,2
Checks,0,0,0,0.25,38.88,2
Bets,0,0,0,0.25,209.04,2
Folds,0,0,2,2.0,209.04,2
Raises,0,0,1,0.75,31.42,2
Checks,0,1,0,0.25,69.87,2
Checks,0,0,0,0.25,33.32,2
Bets,0,1,0,3.0,27.07,2
Checks,0,0,0,3.0,207.54,2
Calls,0,1,1,6.75,203.79,2
Checks,0,0,0,2.25,202.04,2
Folds,0,1,1,3.75,202.04,2
Bets,0,1,0,2.25,35.27,2
Checks,0,1,0,0.25,70.52,2
Checks,0,0,0,0.25,38.87,2
Checks,0,0,0,0.5,58.28,1
Checks,0,1,0,0.5,44.45,1
Calls,0,0,1,2.0,34.55,2
Bets,0,0,0,1.5,34.3,2
Bets,0,1,0,1.5,28.4,2
Checks,0,0,0,1.5,111.11,2
Calls,0,1,1,2.0,110.61,2
Folds,0,0,1,0.75,38.1,2
Bets,0,0,0,0.25,32.55,2
Checks,0,1,0,0.25,100.03,2
Checks,0,0,0,0.25,113.16,2
Bets,0,1,0,1.5,34.6,2
Checks,0,0,0,1.5,33.5,2
Folds,0,1,1,2.0,33.5,2
Checks,0,0,0,3.75,31.25,2
Calls,0,1,1,6.75,28.25,2
Bets,0,1,0,3.75,31.630000000000003,2
Checks,0,1,0,2.0,29.1,1
Checks,0,0,0,2.0,12.74,1
Checks,0,0,0,3.5,32.2,1
Raises,0,1,1,5.5,28.200000000000003,1
Bets,0,1,0,3.5,16.65,1
Calls,0,1,2,9.5,14.649999999999999,1
Checks,0,0,0,0.5,43.6,1
Checks,0,1,0,0.5,47.2,1
Checks,0,1,0,1.0,41.6,2
Checks,0,2,0,1.0,49.25,2
Checks,0,0,0,1.0,23.5,2
Checks,0,1,0,0.25,49.1,2
Checks,0,0,0,0.25,46.15,2
Bets,0,0,0,1.25,46.8,2
Folds,0,0,1,3.25,117.05,2
Bets,0,0,0,0.25,32.2,2
Folds,0,0,1,2.25,129.55,2
Bets,0,2,0,0.75,48.45,3
Checks,0,1,0,0.75,45.9,3
Folds,1,2,1,2.25,45.9,2
Checks,0,0,0,0.75,116.3,3
Folds,0,2,1,2.25,116.3,3
Bets,0,1,0,3.25,50.05,2
Folds,0,1,2,20.75,50.05,2
Checks,0,0,0,3.25,127.30000000000001,2
Raises,0,1,1,7.25,113.80000000000001,2
Bets,0,0,0,2.5,32.9,2
Calls,0,0,2,8.5,28.9,2
Raises,0,0,1,3.5,127.94999999999999,2
Checks,0,0,0,0.25,41.65,2
Checks,0,1,0,0.25,126.95,2
Checks,0,0,0,4.0,69.15,1
Folds,0,1,1,8.0,69.15,1
Bets,0,1,0,4.0,102.75,1
Bets,0,0,0,2.25,96.79,2
Calls,0,0,1,5.25,44.55,2
Checks,0,1,0,0.25,146.15,2
Checks,0,0,0,0.25,46.6,2
Bets,0,0,0,2.25,95.39,2
Calls,0,0,2,12.25,91.39,2
Raises,0,0,1,5.25,105.05,2
Folds,0,0,1,0.75,91.89,2
Bets,0,0,0,0.25,46.99,2
Bets,0,2,0,0.75,89.89,3
Checks,0,0,0,0.75,119.7,3
Calls,0,2,1,2.25,118.2,3
Checks,0,1,0,0.75,48.19,3
Calls,0,3,1,3.75,46.69,3
Bets,0,1,0,17.25,72.09,3
Folds,0,1,1,35.25,111.95,3
Checks,0,0,0,17.25,40.44,3
Folds,1,1,1,35.25,40.44,2
Checks,0,0,0,9.25,101.94,2
Checks,0,1,0,9.25,107.45,2
Checks,0,0,0,2.25,69.5,2
Checks,0,1,0,2.25,105.7,2
Folds,0,0,1,1.25,72.1,2
Bets,0,0,0,0.25,77.13,2
Checks,0,0,0,8.25,67.35,2
Folds,0,1,1,13.25,67.35,2
Bets,0,1,0,8.25,96.7,2
Bets,0,1,0,7.5,54.849999999999994,2
Checks,0,0,0,7.5,75.33,2
Folds,0,1,1,15.75,75.33,2
Bets,0,1,0,10.25,54.95,2
Checks,0,0,0,10.25,69.58,2
Folds,0,1,1,21.25,69.58,2
Raises,0,0,1,6.5,36.7,2
Bets,0,0,0,3.75,151.97,2
Folds,0,0,2,14.5,151.97,2
Checks,0,0,0,0.75,75.65,3
Checks,0,1,0,0.75,109.5,3
Checks,0,2,0,0.75,68.83,3
Checks,0,0,0,0.25,51.0,3
Calls,0,1,1,0.75,50.5,3
Bets,0,1,0,0.25,58.7,3
Bets,0,1,0,0.25,77.2,2
Checks,0,0,0,0.25,67.33,2
Calls,0,1,1,1.25,66.33,2
Bets,0,0,0,9.75,56.95,2
Folds,0,0,1,20.25,67.98,2
Checks,0,1,0,3.75,76.95,3
Folds,1,2,1,6.25,76.95,2
Bets,0,2,0,3.75,104.0,3
Checks,0,0,0,3.75,66.23,3
Folds,0,2,1,6.25,66.23,3
Bets,0,0,0,2.25,72.2,2
Folds,0,0,1,5.25,109.8,2
Bets,0,0,0,3.0,106.8,1
Calls,0,0,1,5.5,134.33,1
Checks,0,0,0,0.25,49.25,2
Checks,0,1,0,0.25,59.12,2
Checks,0,1,0,2.25,84.0,2
Checks,0,0,0,2.25,18.4,2
Bets,0,1,0,3.0,82.35,2
Checks,0,0,0,3.0,16.9,2
Folds,0,1,1,5.0,16.9,2
Bets,0,1,0,0.75,19.5,3
Checks,0,0,0,0.75,20.65,3
Folds,1,1,1,1.25,20.65,2
Folds,0,1,1,1.25,13.65,3
Checks,0,0,0,0.25,20.7,2
Checks,0,1,0,0.25,13.65,2
Checks,0,0,0,1.5,19.5,2
Folds,0,1,1,3.75,19.5,2
Bets,0,1,0,1.5,8.01,2
Checks,0,1,0,0.25,50.42,2
Checks,0,0,0,0.25,38.93,2
Bets,0,0,0,2.5,44.5,1
Calls,0,0,1,3.0,21.08,1
Bets,0,0,0,2.25,93.62,2
Raises,0,0,2,13.25,65.62,2
Raises,0,0,1,4.25,10.0,2
All-In,0,0,3,41.25,0.5,2
Checks,0,3,0,1.0,114.37,3
Checks,0,0,0,1.0,20.0,3
Checks,0,2,0,1.0,48.8,3
Checks,0,1,0,1.0,50.0,3
Bets,0,1,0,7.5,4.800000000000001,1
All-In,0,1,2,31.5,8.881784197001252e-16,1
Checks,0,0,0,7.5,45.73,1
Raises,0,1,1,15.5,29.729999999999997,1
Bets,0,0,0,0.25,49.85,2
Folds,0,0,1,0.75,22.45,2
Bets,0,1,0,2.25,26.85,2
Checks,0,0,0,2.25,20.7,2
Calls,0,1,1,3.75,19.2,2
Bets,0,1,0,0.75,50.55,3
Checks,0,0,0,0.75,24.6,3
Folds,0,2,1,1.75,24.6,3
Calls,0,1,1,1.25,25.0,3
Checks,0,0,0,0.75,52.65,3
Folds,1,1,1,1.5,52.65,2
Folds,0,1,1,1.5,23.85,3
Bets,0,1,0,0.75,23.75,3
Bets,0,1,0,2.75,144.92,2
Checks,0,0,0,2.75,100.69,2
Folds,0,1,1,3.75,100.69,2
Folds,0,2,1,2.0,61.1,3
Checks,0,1,0,1.5,46.53,3
Folds,2,2,1,2.0,46.53,1
Checks,0,0,0,1.5,106.1,3
Folds,1,2,1,2.0,106.1,2
Bets,0,2,0,1.5,51.24,3
Bets,0,0,0,3.0,49.91,1
Calls,0,0,1,6.5,109.54,1
Folds,0,0,1,3.25,12.7,3
Bets,0,0,0,2.25,65.2,3
Folds,1,0,1,3.25,237.15,2
Checks,0,1,0,1.5,67.8,2
Checks,0,0,0,1.5,236.65,2
Checks,0,2,0,0.75,11.45,3
Checks,0,1,0,0.75,67.8,3
Checks,0,0,0,0.75,238.05,3
Checks,0,1,0,0.25,10.95,2
Checks,0,0,0,0.25,67.05,2
Checks,0,0,0,0.25,11.15,2
Checks,0,1,0,0.25,239.7,2
Checks,0,0,0,2.25,30.4,2
Folds,0,1,1,5.25,30.4,2
Bets,0,1,0,2.25,16.0,2
Checks,0,1,0,1.5,21.67,2
Checks,0,0,0,1.5,10.05,2
Checks,0,1,0,0.5,34.11,1
Checks,0,0,0,0.5,12.25,1
Bets,0,1,0,0.75,38.92,3
Checks,0,0,0,0.75,29.36,3
Folds,1,1,1,3.25,29.36,2
Folds,0,1,1,3.25,15.8,3
Bets,0,1,0,0.5,27.11,2
Checks,0,0,0,0.5,15.8,2
Folds,0,1,1,2.0,15.8,2
Checks,0,0,0,2.25,42.36,2
Raises,0,1,1,3.75,39.36,2
Bets,0,1,0,2.25,32.5,2
Calls,0,1,2,6.75,31.0,2
Bets,0,0,0,2.25,16.0,3
Calls,0,0,1,5.25,14.27,3
Checks,0,1,0,0.25,34.02,2
Checks,0,0,0,0.25,58.55,2
Checks,0,1,0,3.25,149.04,2
Checks,0,0,0,3.25,108.95,2
Checks,0,0,0,2.25,154.14,3
Folds,0,2,1,3.75,154.14,3
Bets,0,2,0,2.25,36.37,3
Checks,0,1,0,2.25,106.2,3
Folds,1,2,1,3.75,106.2,2
Checks,0,0,0,1.5,153.39,2
Folds,0,1,1,3.75,153.39,2
Bets,0,1,0,1.5,101.95,2
Bets,0,1,0,0.5,39.22,2
Checks,0,0,0,0.5,106.35,2
Calls,0,1,1,1.75,105.1,2
Bets,0,2,0,4.5,145.64,3
Checks,0,1,0,4.5,18.75,3
Folds,0,3,1,12.5,18.75,3
Checks,0,0,0,4.5,104.75,3
Calls,0,2,1,8.5,100.75,3
Bets,0,1,0,0.5,17.0,2
Checks,0,0,0,0.5,101.25,2
Folds,0,1,1,1.0,101.25,2
Calls,0,0,1,3.5,155.24,2
Bets,0,0,0,3.0,16.95,2
Bets,0,1,0,4.25,145.49,2
Checks,0,0,0,4.25,23.0,2
Folds,0,1,1,7.25,23.0,2
Folds,0,0,1,1.5,22.25,2
Bets,0,0,0,0.5,99.5,2
Calls,0,0,1,1.5,19.5,2
Bets,0,0,0,0.5,101.8,2
Checks,0,2,0,4.5,149.99,3
Checks,0,1,0,4.5,21.8,3
Checks,0,0,0,4.5,99.3,3
Checks,0,1,0,0.75,157.36,3
Folds,1,2,1,1.75,157.36,2
Checks,0,0,0,0.75,21.05,3
Folds,0,2,1,1.75,21.05,3
Bets,0,2,0,0.75,94.93,3
Calls,0,0,1,1.75,19.05,2
Bets,0,0,0,0.5,96.13,2
Checks,0,1,0,3.75,157.91,3
Raises,1,2,1,6.0,148.91,2
Checks,0,0,0,3.75,24.3,3
Folds,0,2,1,6.0,24.3,3
Bets,0,2,0,3.75,85.88,3
Folds,1,2,2,15.0,85.88,2
Checks,0,0,0,0.75,163.46,3
Checks,0,2,0,0.75,23.55,3
Checks,0,1,0,0.75,85.88,3
Bets,0,0,0,6.75,8.850000000000001,2
All-In,0,0,2,44.25,0.2500000000000018,2
Raises,0,0,1,14.25,61.08,2
Bets,0,1,0,3.0,152.96,2
Checks,0,0,0,3.0,18.75,2
Folds,0,1,1,6.0,18.75,2
Folds,0,0,1,1.75,17.25,2
Bets,0,0,0,0.5,112.88,2
Bets,0,1,0,3.25,153.56,2
Calls,0,1,2,12.25,150.56,2
Checks,0,0,0,3.25,113.33,2
Raises,0,1,1,6.25,107.33,2
Bets,0,0,0,2.5,17.0,1
Calls,0,0,1,4.0,66.1,1
Bets,0,0,0,3.75,14.0,2
Folds,0,0,1,8.25,17.25,2
Calls,0,0,1,3.25,45.05,2
Bets,0,0,0,1.25,216.29,2
Checks,0,0,0,0.25,31.5,2
Checks,0,1,0,0.25,39.8,2
Bets,0,1,0,0.25,94.1,2
Checks,0,0,0,0.25,39.64,2
Folds,0,1,1,0.75,39.64,2
Bets,0,1,0,3.0,13.5,2
Checks,0,0,0,3.0,38.14,2
Folds,0,1,1,5.5,38.14,2
Bets,0,1,0,4.25,12.600000000000001,2
Checks,0,0,0,4.25,35.39,2
Folds,0,1,1,9.25,35.39,2
Checks,0,0,0,0.5,118.21,2
Checks,0,1,0,0.5,100.0,2
Checks,0,2,0,0.5,57.45,2
Checks,0,1,0,0.25,21.82,2
Checks,0,0,0,0.25,20.93,2
Folds,0,1,1,3.75,20.07,3
Calls,0,0,1,2.25,21.33,3
Bets,0,0,0,0.75,15.77,3
Bets,0,0,0,2.25,63.790000000000006,2
Folds,0,0,1,3.75,130.23,2
Checks,0,0,0,0.5,133.37,2
Folds,0,1,1,1.75,133.37,2
Bets,0,1,0,0.5,66.14,2
Checks,0,1,0,0.25,20.07,2
Checks,0,0,0,0.25,28.48,2
Checks,0,0,0,5.5,20.3,2
Folds,0,2,1,9.5,20.3,2
Bets,0,2,0,5.5,136.55,2
Checks,0,1,0,5.5,43.36,2
Folds,1,2,1,9.5,43.36,1
Folds,0,0,1,1.0,50.0,1
Bets,0,0,0,0,42.36,1
Checks,0,0,0,3.0,128.68,1
Checks,0,1,0,3.0,108.98,1
Bets,0,0,0,3.75,39.8,2
Calls,0,0,1,8.25,18.04,2
Checks,0,0,0,0.25,110.08,2
Raises,0,1,1,1.25,106.08,2
Bets,0,1,0,0.25,100.5,2
Folds,0,1,2,5.25,100.5,2
Calls,0,0,1,9.5,8.4,1
Bets,0,0,0,8.0,48.57,1
Calls,0,1,1,8.25,45.25,3
